"","date","county","state","cases","deaths","Tweet_count"
"584","2020-03-07","bernalillo","new mexico",0,0,1
"585","2020-03-07","nassau","new york",4,0,0
"586","2020-03-07","new york","new york",0,0,5
"587","2020-03-07","new york city","new york",12,0,2
"588","2020-03-07","oneida","new york",0,0,1
"589","2020-03-07","rockland","new york",2,0,0
"590","2020-03-07","saratoga","new york",2,0,0
"591","2020-03-07","westchester","new york",69,0,0
"592","2020-03-07","catawba","north carolina",0,0,1
"593","2020-03-07","chatham","north carolina",1,0,0
"594","2020-03-07","wake","north carolina",1,0,0
"595","2020-03-07","cuyahoga","ohio",0,0,1
"596","2020-03-07","franklin","ohio",0,0,1
"597","2020-03-07","tulsa","oklahoma",1,0,0
"598","2020-03-07","jackson","oregon",2,0,0
"599","2020-03-07","klamath","oregon",1,0,0
"600","2020-03-07","washington","oregon",3,0,0
"601","2020-03-07","delaware","pennsylvania",1,0,0
"602","2020-03-07","montgomery","pennsylvania",2,0,0
"603","2020-03-07","philadelphia","pennsylvania",0,0,1
"604","2020-03-07","wayne","pennsylvania",1,0,0
"605","2020-03-07","bayamón","puerto rico",0,0,1
"606","2020-03-07","unknown","rhode island",3,0,0
"607","2020-03-07","charleston","south carolina",1,0,0
"608","2020-03-07","kershaw","south carolina",1,0,0
"609","2020-03-07","williamson","tennessee",1,0,0
"610","2020-03-07","bexar","texas",11,0,0
"611","2020-03-07","collin","texas",0,0,1
"612","2020-03-07","dallas","texas",0,0,1
"613","2020-03-07","fort bend","texas",3,0,0
"614","2020-03-07","harris","texas",5,0,1
"615","2020-03-07","montgomery","texas",0,0,1
"616","2020-03-07","palo pinto","texas",0,0,1
"617","2020-03-07","tarrant","texas",0,0,1
"618","2020-03-07","travis","texas",0,0,3
"619","2020-03-07","davis","utah",1,0,0
"620","2020-03-07","salt lake","utah",1,0,0
"621","2020-03-07","washington","utah",1,0,0
"622","2020-03-07","bennington","vermont",1,0,0
"623","2020-03-07","arlington","virginia",0,0,1
"624","2020-03-07","fairfax","virginia",1,0,0
"625","2020-03-07","chelan","washington",1,0,0
"626","2020-03-07","clark","washington",1,0,0
"627","2020-03-07","jefferson","washington",1,0,0
"628","2020-03-07","king","washington",72,16,2
"629","2020-03-07","kittitas","washington",1,0,0
"630","2020-03-07","pierce","washington",3,0,0
"631","2020-03-07","snohomish","washington",26,0,0
"632","2020-03-07","spokane","washington",4,0,0
"633","2020-03-07","walla walla","washington",1,0,0
"634","2020-03-07","dane","wisconsin",1,0,0
"635","2020-03-07","sauk","wisconsin",0,0,1
"636","2020-03-08","maricopa","arizona",2,0,1
"637","2020-03-08","pinal","arizona",3,0,0
"638","2020-03-08","alameda","california",3,0,1
"639","2020-03-08","contra costa","california",9,0,0
"640","2020-03-08","fresno","california",1,0,0
"641","2020-03-08","humboldt","california",1,0,0
"642","2020-03-08","inyo","california",0,0,1
"643","2020-03-08","los angeles","california",14,0,3
"644","2020-03-08","madera","california",1,0,0
"645","2020-03-08","marin","california",1,0,0
"646","2020-03-08","napa","california",1,0,0
"647","2020-03-08","orange","california",3,0,2
"648","2020-03-08","placer","california",7,1,0
"649","2020-03-08","riverside","california",1,0,2
"650","2020-03-08","sacramento","california",3,0,0
"651","2020-03-08","san diego","california",1,0,1
"652","2020-03-08","san francisco","california",11,0,3
"653","2020-03-08","san mateo","california",1,0,0
"654","2020-03-08","santa clara","california",37,0,1
"655","2020-03-08","santa cruz","california",1,0,0
"656","2020-03-08","solano","california",12,0,0
"657","2020-03-08","sonoma","california",3,0,0
"658","2020-03-08","yolo","california",1,0,0
"659","2020-03-08","denver","colorado",2,0,0
"660","2020-03-08","douglas","colorado",3,0,0
"661","2020-03-08","eagle","colorado",1,0,0
"662","2020-03-08","el paso","colorado",1,0,0
"663","2020-03-08","jefferson","colorado",1,0,0
"664","2020-03-08","fairfield","connecticut",1,0,0
"665","2020-03-08","middlesex","connecticut",0,0,1
"666","2020-03-08","sussex","delaware",0,0,1
"667","2020-03-08","district of columbia","district of columbia",1,0,0
"668","2020-03-08","broward","florida",3,0,1
"669","2020-03-08","charlotte","florida",1,0,0
"670","2020-03-08","hillsborough","florida",2,0,0
"671","2020-03-08","lee","florida",2,1,0
"672","2020-03-08","manatee","florida",2,0,0
"673","2020-03-08","miamidade","florida",0,0,1
"674","2020-03-08","okaloosa","florida",1,0,0
"675","2020-03-08","palm beach","florida",0,0,1
"676","2020-03-08","santa rosa","florida",1,1,0
"677","2020-03-08","volusia","florida",1,0,0
"678","2020-03-08","chatham","georgia",0,0,1
"679","2020-03-08","cherokee","georgia",1,0,0
"680","2020-03-08","cobb","georgia",3,0,0
"681","2020-03-08","fulton","georgia",5,0,0
"682","2020-03-08","gwinnett","georgia",1,0,0
"683","2020-03-08","polk","georgia",1,0,0
"684","2020-03-08","honolulu","hawaii",2,0,0
"685","2020-03-08","cook","illinois",7,0,2
"686","2020-03-08","hendricks","indiana",1,0,0
"687","2020-03-08","marion","indiana",1,0,0
"688","2020-03-08","johnson","iowa",3,0,0
"689","2020-03-08","johnson","kansas",1,0,0
"690","2020-03-08","montgomery","kansas",0,0,1
"691","2020-03-08","fayette","kentucky",2,0,0
"692","2020-03-08","harrison","kentucky",1,0,0
"693","2020-03-08","jefferson","kentucky",1,0,0
"694","2020-03-08","frederick","maryland",0,0,1
"695","2020-03-08","harford","maryland",1,0,0
"696","2020-03-08","howard","maryland",0,0,1
"697","2020-03-08","montgomery","maryland",4,0,0
"698","2020-03-08","berkshire","massachusetts",1,0,0
"699","2020-03-08","middlesex","massachusetts",10,0,0
"700","2020-03-08","norfolk","massachusetts",7,0,1
"701","2020-03-08","suffolk","massachusetts",9,0,0
"702","2020-03-08","worcester","massachusetts",1,0,0
"703","2020-03-08","washtenaw","michigan",0,0,1
"704","2020-03-08","carver","minnesota",1,0,0
"705","2020-03-08","ramsey","minnesota",1,0,0
"706","2020-03-08","st. louis","missouri",1,0,0
"707","2020-03-08","douglas","nebraska",16,0,0
"708","2020-03-08","clark","nevada",2,0,1
"709","2020-03-08","washoe","nevada",2,0,1
"710","2020-03-08","grafton","new hampshire",3,0,0
"711","2020-03-08","rockingham","new hampshire",1,0,0
"712","2020-03-08","bergen","new jersey",4,0,0
"713","2020-03-08","camden","new jersey",1,0,0
"714","2020-03-08","passaic","new jersey",1,0,0
"715","2020-03-08","nassau","new york",5,0,0
"716","2020-03-08","new york city","new york",14,0,5
"717","2020-03-08","new york city","new york",0,0,8
"718","2020-03-08","rockland","new york",2,0,0
"719","2020-03-08","saratoga","new york",2,0,0
"720","2020-03-08","suffolk","new york",1,0,0
"721","2020-03-08","ulster","new york",1,0,0
"722","2020-03-08","westchester","new york",81,0,0
"723","2020-03-08","chatham","north carolina",1,0,0
"724","2020-03-08","forsyth","north carolina",0,0,1
"725","2020-03-08","mecklenburg","north carolina",0,0,1
"726","2020-03-08","wake","north carolina",1,0,0
"727","2020-03-08","tulsa","oklahoma",1,0,0
"728","2020-03-08","douglas","oregon",1,0,0
"729","2020-03-08","jackson","oregon",2,0,0
"730","2020-03-08","klamath","oregon",1,0,0
"731","2020-03-08","marion","oregon",1,0,0
"732","2020-03-08","multnomah","oregon",0,0,1
"733","2020-03-08","washington","oregon",8,0,0
"734","2020-03-08","delaware","pennsylvania",1,0,0
"735","2020-03-08","montgomery","pennsylvania",4,0,0
"736","2020-03-08","philadelphia","pennsylvania",0,0,1
"737","2020-03-08","wayne","pennsylvania",1,0,0
"738","2020-03-08","unknown","rhode island",3,0,0
"739","2020-03-08","charleston","south carolina",1,0,1
"740","2020-03-08","horry","south carolina",0,0,1
"741","2020-03-08","kershaw","south carolina",4,0,0
"742","2020-03-08","spartanburg","south carolina",1,0,0
"743","2020-03-08","davidson","tennessee",1,0,0
"744","2020-03-08","shelby","tennessee",1,0,0
"745","2020-03-08","williamson","tennessee",1,0,1
"746","2020-03-08","bexar","texas",11,0,3
"747","2020-03-08","collin","texas",0,0,1
"748","2020-03-08","dallas","texas",0,0,1
"749","2020-03-08","fort bend","texas",6,0,0
"750","2020-03-08","harris","texas",6,0,1
"751","2020-03-08","montgomery","texas",0,0,1
"752","2020-03-08","davis","utah",1,0,0
"753","2020-03-08","salt lake","utah",1,0,0
"754","2020-03-08","washington","utah",1,0,0
"755","2020-03-08","bennington","vermont",1,0,0
"756","2020-03-08","fairfax","virginia",2,0,0
"757","2020-03-08","prince william","virginia",0,0,1
"758","2020-03-08","chelan","washington",1,1,0
"759","2020-03-08","clark","washington",1,0,0
"760","2020-03-08","jefferson","washington",1,0,0
"761","2020-03-08","king","washington",91,18,7
"762","2020-03-08","kitsap","washington",1,0,0
"763","2020-03-08","kittitas","washington",1,0,0
"764","2020-03-08","pierce","washington",4,0,0
"765","2020-03-08","snohomish","washington",36,0,1
"766","2020-03-08","spokane","washington",4,0,0
"767","2020-03-08","walla walla","washington",1,0,0
"768","2020-03-08","dane","wisconsin",1,0,0
"769","2020-03-08","racine","wisconsin",0,0,1
"770","2020-03-09","maricopa","arizona",2,0,1
"771","2020-03-09","pima","arizona",1,0,0
"772","2020-03-09","pinal","arizona",3,0,0
"773","2020-03-09","alameda","california",24,0,2
"774","2020-03-09","contra costa","california",9,0,0
"775","2020-03-09","fresno","california",1,0,0
"776","2020-03-09","humboldt","california",1,0,0
"777","2020-03-09","los angeles","california",19,0,5
"778","2020-03-09","madera","california",1,0,0
"779","2020-03-09","marin","california",2,0,0
"780","2020-03-09","napa","california",1,0,0
"781","2020-03-09","orange","california",5,0,1
"782","2020-03-09","placer","california",7,1,0
"783","2020-03-09","riverside","california",4,0,3
"784","2020-03-09","sacramento","california",9,0,0
"785","2020-03-09","san diego","california",2,0,1
"786","2020-03-09","san francisco","california",16,0,0
"787","2020-03-09","san mateo","california",9,0,0
"788","2020-03-09","santa clara","california",43,1,1
"789","2020-03-09","santa cruz","california",2,0,0
"790","2020-03-09","shasta","california",1,0,0
"791","2020-03-09","solano","california",12,0,0
"792","2020-03-09","sonoma","california",3,0,0
"793","2020-03-09","yolo","california",1,0,0
"794","2020-03-09","arapahoe","colorado",1,0,0
"795","2020-03-09","denver","colorado",3,0,0
"796","2020-03-09","douglas","colorado",3,0,0
"797","2020-03-09","eagle","colorado",2,0,0
"798","2020-03-09","el paso","colorado",1,0,0
"799","2020-03-09","jefferson","colorado",1,0,0
"800","2020-03-09","larimer","colorado",1,0,0
"801","2020-03-09","fairfield","connecticut",2,0,0
"802","2020-03-09","district of columbia","district of columbia",4,0,3
"803","2020-03-09","broward","florida",3,0,1
"804","2020-03-09","charlotte","florida",1,0,0
"805","2020-03-09","hillsborough","florida",2,0,0
"806","2020-03-09","lee","florida",2,1,0
"807","2020-03-09","manatee","florida",2,0,0
"808","2020-03-09","miamidade","florida",0,0,1
"809","2020-03-09","okaloosa","florida",1,0,0
"810","2020-03-09","pinellas","florida",0,0,1
"811","2020-03-09","santa rosa","florida",1,1,0
"812","2020-03-09","volusia","florida",2,0,0
"813","2020-03-09","athensclarke","georgia",0,0,1
"814","2020-03-09","cherokee","georgia",1,0,0
"815","2020-03-09","cobb","georgia",4,0,0
"816","2020-03-09","dekalb","georgia",2,0,0
"817","2020-03-09","fayette","georgia",1,0,0
"818","2020-03-09","floyd","georgia",1,0,0
"819","2020-03-09","fulton","georgia",5,0,0
"820","2020-03-09","gwinnett","georgia",2,0,0
"821","2020-03-09","polk","georgia",1,0,0
"822","2020-03-09","honolulu","hawaii",2,0,0
"823","2020-03-09","cook","illinois",11,0,1
"824","2020-03-09","hendricks","indiana",2,0,0
"825","2020-03-09","marion","indiana",1,0,0
"826","2020-03-09","noble","indiana",1,0,0
"827","2020-03-09","johnson","iowa",7,0,0
"828","2020-03-09","pottawattamie","iowa",1,0,0
"829","2020-03-09","johnson","kansas",1,0,0
"830","2020-03-09","fayette","kentucky",3,0,0
"831","2020-03-09","harrison","kentucky",1,0,0
"832","2020-03-09","jefferson","kentucky",1,0,0
"833","2020-03-09","jefferson","louisiana",1,0,0
"834","2020-03-09","harford","maryland",1,0,0
"835","2020-03-09","montgomery","maryland",4,0,0
"836","2020-03-09","prince george's","maryland",1,0,0
"837","2020-03-09","berkshire","massachusetts",5,0,0
"838","2020-03-09","middlesex","massachusetts",15,0,0
"839","2020-03-09","norfolk","massachusetts",10,0,0
"840","2020-03-09","suffolk","massachusetts",10,0,0
"841","2020-03-09","worcester","massachusetts",1,0,0
"842","2020-03-09","calhoun","michigan",0,0,1
"843","2020-03-09","kalamazoo","michigan",0,0,1
"844","2020-03-09","carver","minnesota",1,0,0
"845","2020-03-09","ramsey","minnesota",1,0,0
"846","2020-03-09","st. louis","missouri",1,0,0
"847","2020-03-09","douglas","nebraska",16,0,0
"848","2020-03-09","clark","nevada",2,0,2
"849","2020-03-09","washoe","nevada",2,0,0
"850","2020-03-09","grafton","new hampshire",3,0,0
"851","2020-03-09","rockingham","new hampshire",1,0,0
"852","2020-03-09","bergen","new jersey",5,0,0
"853","2020-03-09","burlington","new jersey",0,0,1
"854","2020-03-09","camden","new jersey",1,0,0
"855","2020-03-09","hudson","new jersey",1,0,1
"856","2020-03-09","monmouth","new jersey",2,0,0
"857","2020-03-09","ocean","new jersey",0,0,1
"858","2020-03-09","passaic","new jersey",1,0,0
"859","2020-03-09","union","new jersey",1,0,0
"860","2020-03-09","fulton","new york",0,0,1
"861","2020-03-09","nassau","new york",17,0,0
"862","2020-03-09","new york city","new york",20,0,6
"863","2020-03-09","rockland","new york",4,0,0
"864","2020-03-09","saratoga","new york",2,0,0
"865","2020-03-09","suffolk","new york",1,0,0
"866","2020-03-09","ulster","new york",1,0,0
"867","2020-03-09","westchester","new york",97,0,0
"868","2020-03-09","chatham","north carolina",1,0,0
"869","2020-03-09","wake","north carolina",6,0,0
"870","2020-03-09","cuyahoga","ohio",3,0,0
"871","2020-03-09","montgomery","ohio",0,0,1
"872","2020-03-09","tulsa","oklahoma",1,0,0
"873","2020-03-09","douglas","oregon",1,0,0
"874","2020-03-09","jackson","oregon",2,0,0
"875","2020-03-09","klamath","oregon",1,0,0
"876","2020-03-09","marion","oregon",1,0,0
"877","2020-03-09","washington","oregon",8,0,0
"878","2020-03-09","delaware","pennsylvania",1,0,0
"879","2020-03-09","monroe","pennsylvania",1,0,0
"880","2020-03-09","montgomery","pennsylvania",7,0,0
"881","2020-03-09","philadelphia","pennsylvania",0,0,2
"882","2020-03-09","wayne","pennsylvania",1,0,0
"883","2020-03-09","ciales","puerto rico",0,0,1
"884","2020-03-09","unknown","rhode island",3,0,0
"885","2020-03-09","charleston","south carolina",1,0,0
"886","2020-03-09","kershaw","south carolina",5,0,0
"887","2020-03-09","spartanburg","south carolina",1,0,0
"888","2020-03-09","davidson","tennessee",1,0,1
"889","2020-03-09","shelby","tennessee",1,0,0
"890","2020-03-09","williamson","tennessee",2,0,0
"891","2020-03-09","bexar","texas",11,0,0
"892","2020-03-09","collin","texas",1,0,0
"893","2020-03-09","fort bend","texas",6,0,0
"894","2020-03-09","harris","texas",6,0,0
"895","2020-03-09","davis","utah",1,0,0
"896","2020-03-09","salt lake","utah",1,0,0
"897","2020-03-09","washington","utah",1,0,0
"898","2020-03-09","bennington","vermont",1,0,0
"899","2020-03-09","fairfax","virginia",4,0,1
"900","2020-03-09","prince william","virginia",0,0,1
"901","2020-03-09","virginia beach city","virginia",1,0,0
"902","2020-03-09","chelan","washington",1,1,0
"903","2020-03-09","clark","washington",1,0,0
"904","2020-03-09","jefferson","washington",1,0,0
"905","2020-03-09","king","washington",117,21,2
"906","2020-03-09","kitsap","washington",1,0,0
"907","2020-03-09","kittitas","washington",1,0,0
"908","2020-03-09","pierce","washington",7,0,0
"909","2020-03-09","snohomish","washington",45,0,0
"910","2020-03-09","spokane","washington",4,0,0
"911","2020-03-09","walla walla","washington",1,0,0
"912","2020-03-09","dane","wisconsin",1,0,0
"913","2020-03-09","pierce","wisconsin",1,0,0
"914","2020-03-09","waukesha","wisconsin",0,0,1
"915","2020-03-10","jefferson","alabama",0,0,1
"916","2020-03-10","maricopa","arizona",2,0,0
"917","2020-03-10","pima","arizona",1,0,0
"918","2020-03-10","pinal","arizona",3,0,0
"919","2020-03-10","alameda","california",25,0,0
"920","2020-03-10","contra costa","california",9,0,0
"921","2020-03-10","fresno","california",1,0,0
"922","2020-03-10","humboldt","california",1,0,0
"923","2020-03-10","los angeles","california",20,0,8
"924","2020-03-10","madera","california",1,0,0
"925","2020-03-10","marin","california",2,0,0
"926","2020-03-10","napa","california",1,0,0
"927","2020-03-10","orange","california",5,0,0
"928","2020-03-10","placer","california",7,1,0
"929","2020-03-10","riverside","california",4,0,1
"930","2020-03-10","sacramento","california",9,1,0
"931","2020-03-10","san bernardino","california",0,0,1
"932","2020-03-10","san diego","california",2,0,2
"933","2020-03-10","san francisco","california",17,0,0
"934","2020-03-10","san joaquin","california",1,0,0
"935","2020-03-10","san mateo","california",9,0,1
"936","2020-03-10","santa clara","california",45,1,1
"937","2020-03-10","santa cruz","california",2,0,0
"938","2020-03-10","shasta","california",1,0,0
"939","2020-03-10","solano","california",12,0,0
"940","2020-03-10","sonoma","california",3,0,0
"941","2020-03-10","ventura","california",1,0,1
"942","2020-03-10","yolo","california",1,0,0
"943","2020-03-10","arapahoe","colorado",2,0,1
"944","2020-03-10","denver","colorado",4,0,0
"945","2020-03-10","douglas","colorado",3,0,0
