"","Year","Month","Day","hour","Sentiment","Count","Percentage"
"52679","2022",2,7,11,"neutral",712,0.0953528860318736
"52680","2022",2,7,11,"positive",419,0.0561135663586447
"52681","2022",2,7,12,"negative",7879,0.835259196438037
"52682","2022",2,7,12,"neutral",923,0.0978479804940104
"52683","2022",2,7,12,"positive",631,0.0668928230679529
"52684","2022",2,7,13,"negative",9512,0.853094170403587
"52685","2022",2,7,13,"neutral",1077,0.0965919282511211
"52686","2022",2,7,13,"positive",561,0.0503139013452915
"52687","2022",2,7,14,"negative",12208,0.85233540459401
"52688","2022",2,7,14,"neutral",1576,0.110032814354535
"52689","2022",2,7,14,"positive",539,0.0376317810514557
"52690","2022",2,7,15,"negative",11097,0.857705982377493
"52691","2022",2,7,15,"neutral",1336,0.103261709692379
"52692","2022",2,7,15,"positive",505,0.0390323079301283
"52693","2022",2,7,16,"negative",10114,0.847849777852293
"52694","2022",2,7,16,"neutral",1240,0.103948361136726
"52695","2022",2,7,16,"positive",575,0.0482018610109816
"52696","2022",2,7,17,"negative",9604,0.845794804051079
"52697","2022",2,7,17,"neutral",1256,0.110612065169529
"52698","2022",2,7,17,"positive",495,0.0435931307793923
"52699","2022",2,7,18,"negative",9739,0.84775417827298
"52700","2022",2,7,18,"neutral",1132,0.0985376044568245
"52701","2022",2,7,18,"positive",617,0.053708217270195
"52702","2022",2,7,19,"negative",9127,0.849576468398027
"52703","2022",2,7,19,"neutral",1064,0.0990412361537746
"52704","2022",2,7,19,"positive",552,0.0513822954481988
"52705","2022",2,7,20,"negative",9317,0.844466600199402
"52706","2022",2,7,20,"neutral",1146,0.103870207559141
"52707","2022",2,7,20,"positive",570,0.0516631922414574
"52708","2022",2,7,21,"negative",10016,0.855483430133242
"52709","2022",2,7,21,"neutral",1142,0.0975401434916296
"52710","2022",2,7,21,"positive",550,0.0469764263751281
"52711","2022",2,7,22,"negative",9042,0.84885467517837
"52712","2022",2,7,22,"neutral",1162,0.109087495306046
"52713","2022",2,7,22,"positive",448,0.0420578295155839
"52714","2022",2,7,23,"negative",8758,0.864646065751802
"52715","2022",2,7,23,"neutral",970,0.0957646361931089
"52716","2022",2,7,23,"positive",401,0.0395892980550893
"52717","2022",2,8,0,"negative",8333,0.861202976436544
"52718","2022",2,8,0,"neutral",1010,0.10438197602315
"52719","2022",2,8,0,"positive",333,0.0344150475403059
"52720","2022",2,8,1,"negative",7793,0.859016754850088
"52721","2022",2,8,1,"neutral",891,0.0982142857142857
"52722","2022",2,8,1,"positive",388,0.0427689594356261
"52723","2022",2,8,2,"negative",7516,0.859364280814086
"52724","2022",2,8,2,"neutral",889,0.101646466956323
"52725","2022",2,8,2,"positive",341,0.0389892522295907
"52726","2022",2,8,3,"negative",6629,0.86146848602989
"52727","2022",2,8,3,"neutral",791,0.102794022092268
"52728","2022",2,8,3,"positive",275,0.0357374918778428
"52729","2022",2,8,4,"negative",5171,0.82406374501992
"52730","2022",2,8,4,"neutral",860,0.137051792828685
"52731","2022",2,8,4,"positive",244,0.0388844621513944
"52732","2022",2,8,5,"negative",4867,0.798261440052485
"52733","2022",2,8,5,"neutral",1005,0.164835164835165
"52734","2022",2,8,5,"positive",225,0.0369033951123503
"52735","2022",2,8,6,"negative",3249,0.845653305570016
"52736","2022",2,8,6,"neutral",430,0.111920874544508
"52737","2022",2,8,6,"positive",163,0.0424258198854763
"52738","2022",2,8,7,"negative",2833,0.848711803475135
"52739","2022",2,8,7,"neutral",360,0.107849011384062
"52740","2022",2,8,7,"positive",145,0.0434391851408029
"52741","2022",2,8,8,"negative",4129,0.885861403132375
"52742","2022",2,8,8,"neutral",378,0.0810984767217335
"52743","2022",2,8,8,"positive",154,0.0330401201458914
"52744","2022",2,8,9,"negative",4284,0.884393063583815
"52745","2022",2,8,9,"neutral",403,0.083195706028076
"52746","2022",2,8,9,"positive",157,0.032411230388109
"52747","2022",2,8,10,"negative",5412,0.861509073543458
"52748","2022",2,8,10,"neutral",668,0.106335561922954
"52749","2022",2,8,10,"positive",202,0.032155364533588
"52750","2022",2,8,11,"negative",7030,0.85784014643075
"52751","2022",2,8,11,"neutral",875,0.106772422208664
"52752","2022",2,8,11,"positive",290,0.0353874313605857
"52753","2022",2,8,12,"negative",9474,0.839819164967645
"52754","2022",2,8,12,"neutral",1482,0.131371332328694
"52755","2022",2,8,12,"positive",325,0.028809502703661
"52756","2022",2,8,13,"negative",9915,0.845628997867804
"52757","2022",2,8,13,"neutral",1380,0.117697228144989
"52758","2022",2,8,13,"positive",430,0.0366737739872068
"52759","2022",2,8,14,"negative",12098,0.832679468648909
"52760","2022",2,8,14,"neutral",1885,0.129740518962076
"52761","2022",2,8,14,"positive",546,0.0375800123890151
"52762","2022",2,8,15,"negative",12751,0.841205963847473
"52763","2022",2,8,15,"neutral",1827,0.120530412983243
"52764","2022",2,8,15,"positive",580,0.0382636231692835
"52765","2022",2,8,16,"negative",11550,0.853406236146003
"52766","2022",2,8,16,"neutral",1412,0.104329835968671
"52767","2022",2,8,16,"positive",572,0.0422639278853258
"52768","2022",2,8,17,"negative",10736,0.859017442790847
"52769","2022",2,8,17,"neutral",1336,0.106897103536566
"52770","2022",2,8,17,"positive",426,0.0340854536725876
"52771","2022",2,8,18,"negative",11149,0.868775812358763
"52772","2022",2,8,18,"neutral",1278,0.099587002259799
"52773","2022",2,8,18,"positive",406,0.0316371853814385
"52774","2022",2,8,19,"negative",11881,0.861691325790543
"52775","2022",2,8,19,"neutral",1420,0.102988105599072
"52776","2022",2,8,19,"positive",487,0.0353205686103858
"52777","2022",2,8,20,"negative",12353,0.867242347655153
"52778","2022",2,8,20,"neutral",1479,0.103833192923336
"52779","2022",2,8,20,"positive",412,0.0289244594215108
"52780","2022",2,8,21,"negative",11986,0.871392221010542
"52781","2022",2,8,21,"neutral",1382,0.100472555434387
"52782","2022",2,8,21,"positive",387,0.0281352235550709
"52783","2022",2,8,22,"negative",11625,0.867149037744294
"52784","2022",2,8,22,"neutral",1384,0.103237356407579
"52785","2022",2,8,22,"positive",397,0.0296136058481277
"52786","2022",2,8,23,"negative",10964,0.873208028034406
"52787","2022",2,8,23,"neutral",1216,0.0968461293405543
"52788","2022",2,8,23,"positive",376,0.0299458426250398
"52789","2022",2,9,0,"negative",10448,0.878352248844052
"52790","2022",2,9,0,"neutral",1111,0.0934005884825557
"52791","2022",2,9,0,"positive",336,0.0282471626733922
"52792","2022",2,9,1,"negative",10459,0.875963149078727
"52793","2022",2,9,1,"neutral",1141,0.0955611390284757
"52794","2022",2,9,1,"positive",340,0.0284757118927973
"52795","2022",2,9,2,"negative",9531,0.876172090457805
"52796","2022",2,9,2,"neutral",1072,0.0985475271189557
"52797","2022",2,9,2,"positive",275,0.0252803824232396
"52798","2022",2,9,3,"negative",8848,0.864569083447332
"52799","2022",2,9,3,"neutral",1089,0.10641000586281
"52800","2022",2,9,3,"positive",297,0.0290209106898573
"52801","2022",2,9,4,"negative",7618,0.87182421606775
"52802","2022",2,9,4,"neutral",893,0.102197299153124
"52803","2022",2,9,4,"positive",227,0.0259784847791257
"52804","2022",2,9,5,"negative",5341,0.86859651975931
"52805","2022",2,9,5,"neutral",525,0.0853797365425272
"52806","2022",2,9,5,"positive",283,0.0460237436981623
"52807","2022",2,9,6,"negative",4469,0.869624440552637
"52808","2022",2,9,6,"neutral",450,0.0875656742556918
"52809","2022",2,9,6,"positive",220,0.0428098851916715
"52810","2022",2,9,7,"negative",4022,0.869997836902444
"52811","2022",2,9,7,"neutral",433,0.0936621241617997
"52812","2022",2,9,7,"positive",168,0.036340038935756
"52813","2022",2,9,8,"negative",5148,0.884080370942813
"52814","2022",2,9,8,"neutral",488,0.0838055984887515
"52815","2022",2,9,8,"positive",187,0.0321140305684355
"52816","2022",2,9,9,"negative",5295,0.890664423885618
"52817","2022",2,9,9,"neutral",447,0.0751892346509672
"52818","2022",2,9,9,"positive",203,0.0341463414634146
"52819","2022",2,9,10,"negative",5788,0.883529232178293
"52820","2022",2,9,10,"neutral",513,0.07830865516715
"52821","2022",2,9,10,"positive",250,0.0381621126545566
"52822","2022",2,9,11,"negative",7393,0.86195639500991
"52823","2022",2,9,11,"neutral",850,0.099102250204034
"52824","2022",2,9,11,"positive",334,0.0389413547860557
"52825","2022",2,9,12,"negative",11070,0.864776189360206
"52826","2022",2,9,12,"neutral",1212,0.094680103116944
"52827","2022",2,9,12,"positive",519,0.0405437075228498
"52828","2022",2,9,13,"negative",14112,0.849250767286514
"52829","2022",2,9,13,"neutral",1543,0.0928567130047542
"52830","2022",2,9,13,"positive",962,0.057892519708732
"52831","2022",2,9,14,"negative",15007,0.856661719374358
"52832","2022",2,9,14,"neutral",1648,0.0940746660577692
"52833","2022",2,9,14,"positive",863,0.049263614567873
"52834","2022",2,9,15,"negative",13355,0.856913699069618
"52835","2022",2,9,15,"neutral",1542,0.0989412897016362
"52836","2022",2,9,15,"positive",688,0.0441450112287456
"52837","2022",2,9,16,"negative",11780,0.853375833091857
"52838","2022",2,9,16,"neutral",1405,0.101782092147204
"52839","2022",2,9,16,"positive",619,0.0448420747609389
"52840","2022",2,9,17,"negative",10825,0.855257960022122
"52841","2022",2,9,17,"neutral",1274,0.10065576360907
"52842","2022",2,9,17,"positive",558,0.0440862763688078
"52843","2022",2,9,18,"negative",12043,0.868966014863987
"52844","2022",2,9,18,"neutral",1303,0.0940183274406523
"52845","2022",2,9,18,"positive",513,0.0370156576953604
"52846","2022",2,9,19,"negative",12119,0.870117748420448
"52847","2022",2,9,19,"neutral",1211,0.0869471568064331
"52848","2022",2,9,19,"positive",598,0.0429350947731189
"52849","2022",2,9,20,"negative",11551,0.86394913986537
"52850","2022",2,9,20,"neutral",1309,0.0979057591623037
"52851","2022",2,9,20,"positive",510,0.0381451009723261
"52852","2022",2,9,21,"negative",12012,0.873092019188836
"52853","2022",2,9,21,"neutral",1208,0.0878034598052043
"52854","2022",2,9,21,"positive",538,0.0391045210059602
"52855","2022",2,9,22,"negative",11068,0.868214621901475
"52856","2022",2,9,22,"neutral",1139,0.0893473486037025
"52857","2022",2,9,22,"positive",541,0.0424380294948227
"52858","2022",2,9,23,"negative",9862,0.871201413427562
"52859","2022",2,9,23,"neutral",993,0.0877208480565371
"52860","2022",2,9,23,"positive",465,0.0410777385159011
"52861","2022",2,10,0,"negative",8946,0.865016437826339
"52862","2022",2,10,0,"neutral",952,0.0920518274995165
"52863","2022",2,10,0,"positive",444,0.0429317346741443
"52864","2022",2,10,1,"negative",8846,0.868276403612093
"52865","2022",2,10,1,"neutral",918,0.0901060070671378
"52866","2022",2,10,1,"positive",424,0.0416175893207695
"52867","2022",2,10,2,"negative",8269,0.86877495272116
"52868","2022",2,10,2,"neutral",941,0.0988653078377811
"52869","2022",2,10,2,"positive",308,0.032359739441059
"52870","2022",2,10,3,"negative",7308,0.875629043853343
"52871","2022",2,10,3,"neutral",760,0.0910615863886892
"52872","2022",2,10,3,"positive",278,0.0333093697579679
"52873","2022",2,10,4,"negative",5379,0.851781472684086
"52874","2022",2,10,4,"neutral",714,0.113064133016627
"52875","2022",2,10,4,"positive",222,0.0351543942992874
"52876","2022",2,10,5,"negative",4023,0.867212761370985
"52877","2022",2,10,5,"neutral",465,0.10023712006898
"52878","2022",2,10,5,"positive",151,0.0325501185600345
"52879","2022",2,10,6,"negative",3853,0.866037311755451
"52880","2022",2,10,6,"neutral",411,0.0923803101820634
"52881","2022",2,10,6,"positive",185,0.041582378062486
"52882","2022",2,10,7,"negative",3760,0.862187571657877
"52883","2022",2,10,7,"neutral",399,0.0914927768860353
"52884","2022",2,10,7,"positive",202,0.0463196514560881
"52885","2022",2,10,8,"negative",5346,0.891445722861431
"52886","2022",2,10,8,"neutral",460,0.0767050191762548
"52887","2022",2,10,8,"positive",191,0.0318492579623145
"52888","2022",2,10,9,"negative",5382,0.887532981530343
"52889","2022",2,10,9,"neutral",447,0.0737137203166227
"52890","2022",2,10,9,"positive",235,0.0387532981530343
"52891","2022",2,10,10,"negative",5882,0.876340882002384
"52892","2022",2,10,10,"neutral",554,0.08253873659118
"52893","2022",2,10,10,"positive",276,0.0411203814064362
"52894","2022",2,10,11,"negative",7196,0.870343492985002
"52895","2022",2,10,11,"neutral",762,0.0921625544267054
"52896","2022",2,10,11,"positive",310,0.0374939525882922
"52897","2022",2,10,12,"negative",8500,0.846697878274729
"52898","2022",2,10,12,"neutral",1137,0.113258292658631
"52899","2022",2,10,12,"positive",402,0.0400438290666401
"52900","2022",2,10,13,"negative",10367,0.856706057350632
"52901","2022",2,10,13,"neutral",1200,0.0991653582348566
"52902","2022",2,10,13,"positive",534,0.0441285844145112
"52903","2022",2,10,14,"negative",10954,0.853979886177594
"52904","2022",2,10,14,"neutral",1395,0.108754969985187
"52905","2022",2,10,14,"positive",478,0.0372651438372184
"52906","2022",2,10,15,"negative",10964,0.84651019147622
"52907","2022",2,10,15,"neutral",1493,0.115271772699197
"52908","2022",2,10,15,"positive",495,0.0382180358245831
"52909","2022",2,10,16,"negative",10875,0.859072596571609
"52910","2022",2,10,16,"neutral",1275,0.100718856149775
"52911","2022",2,10,16,"positive",509,0.040208547278616
"52912","2022",2,10,17,"negative",10424,0.861416411866788
"52913","2022",2,10,17,"neutral",1240,0.102470870176019
"52914","2022",2,10,17,"positive",437,0.0361127179571936
"52915","2022",2,10,18,"negative",10589,0.854571866677427
"52916","2022",2,10,18,"neutral",1302,0.105076265031071
"52917","2022",2,10,18,"positive",500,0.0403518682915019
"52918","2022",2,10,19,"negative",10601,0.867086536888598
"52919","2022",2,10,19,"neutral",1140,0.093243906428922
"52920","2022",2,10,19,"positive",485,0.03966955668248
"52921","2022",2,10,20,"negative",10192,0.869031377899045
"52922","2022",2,10,20,"neutral",1089,0.0928547066848567
"52923","2022",2,10,20,"positive",447,0.0381139154160982
"52924","2022",2,10,21,"negative",9861,0.884791386271871
"52925","2022",2,10,21,"neutral",931,0.0835352175863616
"52926","2022",2,10,21,"positive",353,0.0316733961417676
"52927","2022",2,10,22,"negative",9429,0.860310218978102
"52928","2022",2,10,22,"neutral",1176,0.107299270072993
"52929","2022",2,10,22,"positive",355,0.0323905109489051
"52930","2022",2,10,23,"negative",9539,0.841626963119816
"52931","2022",2,10,23,"neutral",1428,0.125992588671255
"52932","2022",2,10,23,"positive",367,0.0323804482089289
"52933","2022",2,11,0,"negative",10003,0.866510741510741
"52934","2022",2,11,0,"neutral",1188,0.102910602910603
"52935","2022",2,11,0,"positive",353,0.0305786555786556
"52936","2022",2,11,1,"negative",9243,0.867398648648649
"52937","2022",2,11,1,"neutral",1027,0.0963776276276276
"52938","2022",2,11,1,"positive",386,0.0362237237237237
"52939","2022",2,11,2,"negative",9793,0.861150193457615
"52940","2022",2,11,2,"neutral",1223,0.107544846992613
"52941","2022",2,11,2,"positive",356,0.0313049595497714
"52942","2022",2,11,3,"negative",8859,0.87782401902497
"52943","2022",2,11,3,"neutral",867,0.0859096313912009
"52944","2022",2,11,3,"positive",366,0.0362663495838288
"52945","2022",2,11,4,"negative",6266,0.885153270235909
"52946","2022",2,11,4,"neutral",556,0.0785421669727363
"52947","2022",2,11,4,"positive",257,0.0363045627913547
"52948","2022",2,11,5,"negative",4495,0.877415576810463
"52949","2022",2,11,5,"neutral",424,0.0827640054655475
"52950","2022",2,11,5,"positive",204,0.0398204177239899
"52951","2022",2,11,6,"negative",3732,0.863289382373352
"52952","2022",2,11,6,"neutral",342,0.0791117279666898
"52953","2022",2,11,6,"positive",249,0.0575988896599584
"52954","2022",2,11,7,"negative",3512,0.856794340082947
"52955","2022",2,11,7,"neutral",337,0.0822151744327885
"52956","2022",2,11,7,"positive",250,0.0609904854842645
"52957","2022",2,11,8,"negative",4220,0.869028006589786
"52958","2022",2,11,8,"neutral",364,0.0749588138385502
"52959","2022",2,11,8,"positive",272,0.0560131795716639
"52960","2022",2,11,9,"negative",4938,0.886057778575274
"52961","2022",2,11,9,"neutral",372,0.0667504037322806
"52962","2022",2,11,9,"positive",263,0.0471918176924457
"52963","2022",2,11,10,"negative",5376,0.854961832061069
"52964","2022",2,11,10,"neutral",501,0.079675572519084
"52965","2022",2,11,10,"positive",411,0.0653625954198473
"52966","2022",2,11,11,"negative",6765,0.848808030112923
"52967","2022",2,11,11,"neutral",741,0.0929736511919699
"52968","2022",2,11,11,"positive",464,0.0582183186951067
"52969","2022",2,11,12,"negative",8605,0.836655323286339
"52970","2022",2,11,12,"neutral",1123,0.109188138065143
"52971","2022",2,11,12,"positive",557,0.0541565386485173
"52972","2022",2,11,13,"negative",9587,0.826608035868253
"52973","2022",2,11,13,"neutral",1297,0.111829625797551
"52974","2022",2,11,13,"positive",714,0.0615623383341956
"52975","2022",2,11,14,"negative",10511,0.803102078239609
"52976","2022",2,11,14,"neutral",1789,0.136690097799511
"52977","2022",2,11,14,"positive",788,0.0602078239608802
"52978","2022",2,11,15,"negative",9957,0.837637755531253
"52979","2022",2,11,15,"neutral",1309,0.110120299486834
"52980","2022",2,11,15,"positive",621,0.052241944981913
"52981","2022",2,11,16,"negative",8538,0.823972206137811
"52982","2022",2,11,16,"neutral",1188,0.114649681528662
"52983","2022",2,11,16,"positive",636,0.0613781123335263
"52984","2022",2,11,17,"negative",5552,0.831137724550898
"52985","2022",2,11,17,"neutral",743,0.11122754491018
"52986","2022",2,11,17,"positive",385,0.0576347305389222
"52987","2022",2,11,18,"negative",8402,0.812258313998453
"52988","2022",2,11,18,"neutral",1354,0.130897138437742
"52989","2022",2,11,18,"positive",588,0.0568445475638051
"52990","2022",2,11,19,"negative",9421,0.827201685837211
"52991","2022",2,11,19,"neutral",1270,0.11151110720871
"52992","2022",2,11,19,"positive",698,0.0612872069540785
"52993","2022",2,11,20,"negative",9292,0.83991683991684
"52994","2022",2,11,20,"neutral",1224,0.110639067160806
"52995","2022",2,11,20,"positive",547,0.0494440929223538
"52996","2022",2,11,21,"negative",8487,0.844477611940298
